,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Frame_End
0,59211.0,27,1.0,1.0,0.0,,284.0,1.0,5,0.0,0,1,16-14,1.0,59211.0
1,59358.0,30,2.0,1.0,0.0,,40.0,0.0,0,,1,1,17-14,,59358.0
2,59386.0,33,1.0,13.0,1.0,96.61016949152544,76287.0,0.0,0,,1,0,,,59878.0
3,59471.0,33,2.0,2.0,0.0,,360.0,0.0,0,,1,0,,,59512.0
4,59580.0,34,2.0,1.0,0.0,,46.0,0.0,0,,1,0,,,59580.0
5,59781.0,41,2.0,12.0,1.0,75.92592592592592,65060.0,1.0,100,,0,0,,,60236.0
