,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,2.0,50347.0,2.0,0.0,,360.0,50389.0,13-12
1,1.0,50413.0,1.0,0.0,,40.0,50413.0,13-13
2,1.0,50547.0,3.0,0.0,,1000.0,50628.0,
3,2.0,50639.0,3.0,0.0,,1760.0,50721.0,
4,1.0,50854.0,1.0,0.0,,100.0,50854.0,
5,2.0,50885.0,3.0,0.0,,2180.0,50970.0,
6,1.0,50961.0,1.0,0.0,,180.0,50961.0,
7,1.0,51021.0,4.0,0.0,,5550.0,51145.0,
8,2.0,51170.0,7.0,1.0,70.45454545454545,18680.0,51417.0,
