,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,17908.0,1.0,0.0,,243.0,17908.0,4-5
1,2.0,17947.0,1.0,0.0,,180.0,17947.0,5-5
2,2.0,18037.0,1.0,0.0,,45.0,18037.0,
3,1.0,18084.0,1.0,0.0,,283.0,18084.0,
4,2.0,18122.0,1.0,0.0,,180.0,18122.0,
5,1.0,18200.0,2.0,0.0,,703.0,18241.0,
6,2.0,18315.0,3.0,0.0,,2970.0,18399.0,
7,1.0,18327.0,5.0,0.0,,6040.0,18491.0,
8,2.0,18535.0,8.0,1.0,87.5,24280.0,18823.0,
9,1.0,18689.0,10.0,1.0,88.46153846153847,39360.0,19055.0,
