,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,28169.0,2.0,0.0,,544.0,28210.0,6-8
1,2.0,28225.0,2.0,0.0,,360.0,28269.0,7-8
2,2.0,28427.0,2.0,0.0,,540.0,28470.0,
3,1.0,28513.0,2.0,0.0,,920.0,28554.0,
4,2.0,28552.0,4.0,0.0,,3800.0,28679.0,
5,1.0,28691.0,9.0,1.0,95.0,62870.0,29063.0,
6,2.0,29069.0,9.0,1.0,60.526315789473685,38300.0,29403.0,
