,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,2.0,25046.0,2.0,0.0,,985.0,25087.0,6-6
1,1.0,25071.0,3.0,0.0,,1526.0,25154.0,6-7
2,2.0,25196.0,4.0,0.0,,4305.0,25319.0,
3,1.0,25339.0,7.0,1.0,69.35483870967742,25570.0,25593.0,
4,2.0,25503.0,8.0,1.0,89.2857142857143,35090.0,25793.0,
