,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,82795.0,1.0,0.0,,104.0,82795.0,22-21
1,2.0,82874.0,1.0,0.0,,180.0,82874.0,23-21
2,1.0,82932.0,2.0,0.0,,426.0,82973.0,
3,2.0,83073.0,1.0,0.0,,180.0,83073.0,
4,1.0,83093.0,1.0,0.0,,100.0,83093.0,
5,1.0,83262.0,4.0,0.0,,3304.0,83389.0,
6,2.0,83283.0,2.0,0.0,,980.0,83324.0,
