,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,2.0,79614.0,2.0,0.0,,542.0,79655.0,22-19
1,1.0,79662.0,2.0,0.0,,982.0,79703.0,22-20
2,2.0,79789.0,2.0,0.0,,540.0,79830.0,
3,1.0,79801.0,1.0,0.0,,245.0,79801.0,
4,1.0,79936.0,2.0,0.0,,1360.0,79979.0,
5,2.0,79980.0,12.0,1.0,94.23076923076924,79190.0,80435.0,
6,1.0,80181.0,1.0,0.0,,42.0,80181.0,
7,1.0,80302.0,12.0,1.0,86.4406779661017,69020.0,80752.0,
