,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,2607.0,1.0,0.0,,40.0,2607.0,0-1
1,2.0,2693.0,2.0,0.0,,540.0,2734.0,0-2
2,1.0,2760.0,2.0,0.0,,360.0,2802.0,
3,2.0,2806.0,1.0,0.0,,400.0,2806.0,
4,2.0,2869.0,2.0,0.0,,680.0,2911.0,
