,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,30499.0,2.0,0.0,,420.0,30539.0,7-8
1,2.0,30538.0,2.0,0.0,,700.0,30580.0,8-8
2,1.0,30756.0,2.0,0.0,,366.0,30798.0,
3,2.0,30775.0,5.0,0.0,,9170.0,30940.0,
4,1.0,30951.0,8.0,0.0,,32540.0,31241.0,
