,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,67463.0,2.0,0.0,,364.0,67503.0,17-17
1,2.0,67463.0,3.0,0.0,,1003.0,67547.0,18-17
2,1.0,67582.0,11.0,1.0,85.96491228070175,57700.0,67994.0,
3,2.0,67721.0,1.0,0.0,,43.0,67721.0,
4,2.0,68005.0,1.0,1.0,,243.0,68005.0,
