,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,47015.0,2.0,0.0,,1215.0,47056.0,11-12
1,2.0,47084.0,2.0,0.0,,360.0,47125.0,12-12
2,1.0,47214.0,2.0,0.0,,1586.0,47255.0,
