,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Continue,Start,Score,Win,Frame_End
0,32066.0,18,2.0,1.0,0.0,,400.0,2.0,8,0,1,8-8,1.0,32066.0
1,32163.0,22,1.0,3.0,0.0,,1500.0,1.0,5,0,1,9-8,,32247.0
2,32292.0,25,2.0,1.0,0.0,,100.0,1.0,21,0,1,,,32292.0
3,32377.0,27,1.0,3.0,0.0,,1440.0,1.0,100,0,1,,,32461.0
