,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,51924.0,3.0,1.0,,3546.0,52004.0,13-13
1,2.0,51924.0,3.0,1.0,,3546.0,52004.0,14-13
2,1.0,52309.0,2.0,0.0,,364.0,52351.0,
3,2.0,52384.0,4.0,1.0,,3200.0,52504.0,
4,1.0,52492.0,3.0,1.0,,5385.0,52578.0,
5,2.0,52852.0,3.0,0.0,,1660.0,52940.0,
6,1.0,52886.0,5.0,1.0,,5840.0,53051.0,
