,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,55762.0,2.0,0.0,,604.0,55804.0,14-14
1,1.0,55855.0,5.0,1.0,,5020.0,56019.0,15-14
