,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,2.0,34747.0,1.0,0.0,,41.0,34747.0,10-8
1,1.0,34804.0,1.0,0.0,,42.0,34804.0,10-9
2,2.0,34851.0,2.0,0.0,,604.0,34894.0,
