,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,2.0,16029.0,1.0,0.0,,102.0,16029.0,3-5
1,1.0,16031.0,4.0,0.0,,3602.0,16153.0,4-5
2,2.0,16150.0,4.0,0.0,,3020.0,16275.0,
3,1.0,16385.0,1.0,0.0,,105.0,16385.0,
4,1.0,16597.0,9.0,1.0,93.22033898305084,40310.0,16927.0,
5,2.0,16701.0,3.0,0.0,,1000.0,16784.0,
6,2.0,16920.0,1.0,1.0,,40.0,16920.0,
