,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,1.0,88844.0,1.0,0.0,,43.0,88844.0,25-22
1,2.0,88886.0,1.0,0.0,,180.0,88886.0,26-22
2,1.0,88917.0,2.0,0.0,,1210.0,88957.0,
3,2.0,88962.0,5.0,0.0,,5280.0,89127.0,
4,1.0,89058.0,6.0,0.0,,9840.0,89265.0,
5,2.0,89257.0,8.0,1.0,82.35294117647058,22140.0,89544.0,
6,1.0,89581.0,9.0,1.0,83.6734693877551,33280.0,89916.0,
7,2.0,89993.0,6.0,1.0,71.7948717948718,13260.0,90201.0,
