,Player,Frame,Rensa,Honsen,Kaishu,Tokuten,Frame_End,Score
0,2.0,32066.0,1.0,0.0,,400.0,32066.0,8-8
1,1.0,32163.0,3.0,0.0,,1500.0,32247.0,9-8
2,2.0,32292.0,1.0,0.0,,100.0,32292.0,
3,1.0,32377.0,3.0,0.0,,1440.0,32461.0,
