,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Continue,Start,Score,Win,Frame_End
0,28169.0,27,1.0,2.0,0.0,,544.0,0,0,1,1,6-8,1.0,28210.0
1,28225.0,27,2.0,2.0,0.0,,360.0,1,2,0,0,7-8,,28269.0
2,28427.0,32,2.0,2.0,0.0,,540.0,0,0,1,1,,,28470.0
3,28513.0,38,1.0,2.0,0.0,,920.0,0,0,1,0,,,28554.0
4,28552.0,34,2.0,4.0,0.0,,3800.0,0,0,1,0,,,28679.0
5,28691.0,43,1.0,9.0,1.0,95.0,62870.0,0,0,1,0,,,29063.0
6,29069.0,49,2.0,9.0,1.0,60.526315789473685,38300.0,1,30,0,0,,,29403.0
