,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,105267.0,7,2.0,3.0,1.0,,3546.0,2.0,21,1.0,0.0,1,28-21,1.0,105390.0,105400.0,105445.0,105455.0,105375.0,105264.0
1,105545.0,19,1.0,6.0,1.0,71.05263157894737,10560.0,0.0,0,,1.0,1,29-21,,105797.0,105807.0,105852.0,105862.0,105782.0,105542.0
2,105825.0,24,2.0,5.0,0.0,,5400.0,1.0,31,,0.0,0,,,106029.0,106039.0,106084.0,106094.0,106014.0,105822.0
3,106070.0,29,1.0,4.0,0.0,,3441.0,1.0,100,,0.0,1,,,106237.0,106247.0,106292.0,106302.0,106222.0,106067.0
