,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,92732.0,22,1.0,1.0,0.0,,540.0,0.0,0,0.0,1.0,1,22-19,1.0,92772.0,92782.0,92827.0,92837.0,92757.0,92729.0
1,92778.0,22,2.0,2.0,0.0,,604.0,0.0,0,,1.0,0,23-19,,92859.0,92869.0,92914.0,92924.0,92844.0,92775.0
2,92858.0,26,1.0,2.0,0.0,,507.0,1.0,6,,0.0,0,,,92938.0,92948.0,92993.0,93003.0,92923.0,92855.0
3,92972.0,26,2.0,1.0,0.0,,46.0,2.0,1,,0.0,1,,,93012.0,93022.0,93067.0,93077.0,92997.0,92969.0
4,93183.0,34,2.0,8.0,1.0,79.24528301886792,25280.0,0.0,0,,1.0,1,,,93517.0,93527.0,93572.0,93582.0,93502.0,93180.0
5,93360.0,39,1.0,13.0,1.0,95.16129032258064,88826.0,1.0,100,,0.0,0,,,93894.0,93904.0,93949.0,93959.0,93879.0,93357.0
