,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,73881,23,2.0,1.0,0,,180,2.0,5,0.0,0.0,1,16-13,1.0,73921.0,73931.0,73976.0,73986.0,73906.0,73878.0
1,74011,29,1.0,1.0,0,,44,0.0,0,,1.0,1,17-13,,74051.0,74061.0,74106.0,74116.0,74036.0,74008.0
2,74089,29,2.0,1.0,0,,44,0.0,0,,1.0,0,,,74129.0,74139.0,74184.0,74194.0,74114.0,74086.0
3,74093,30,1.0,1.0,0,,450,1.0,1,,0.0,0,,,74133.0,74143.0,74188.0,74198.0,74118.0,74090.0
4,74138,30,2.0,3.0,0,,1060,0.0,0,,1.0,1,,,74258.0,74268.0,74313.0,74323.0,74243.0,74135.0
5,74175,32,1.0,5.0,0,,5445,1.0,100,,0.0,0,,,74382.0,74392.0,74437.0,74447.0,74367.0,74172.0
