,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,28606.0,32,2.0,3.0,0.0,,2944.0,0.0,0,0.0,1,1,2-1,2.0,28731.0,28741.0,28786.0,28796.0,28716.0,28603.0
1,28682.0,36,1.0,11.0,1.0,67.6056338028169,54160.0,0.0,0,,1,0,2-2,,29138.0,29148.0,29193.0,29203.0,29123.0,28679.0
2,29059.0,46,2.0,11.0,1.0,75.38461538461539,59100.0,0.0,0,,1,0,,,29513.0,29523.0,29568.0,29578.0,29498.0,29056.0
3,29455.0,50,1.0,3.0,1.0,,1180.0,2.0,100,,0,0,,,29580.0,29590.0,29635.0,29645.0,29565.0,29452.0
