,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,63151.0,21,2.0,1.0,0.0,,100.0,2.0,3,0.0,0.0,1,13-11,1.0,63191.0,63201.0,63246.0,63256.0,63176.0,63148.0
1,63262.0,24,1.0,1.0,0.0,,180.0,1.0,4,,0.0,1,14-11,,63302.0,63312.0,63357.0,63367.0,63287.0,63259.0
2,63403.0,29,2.0,1.0,0.0,,40.0,2.0,1,,0.0,1,,,63443.0,63453.0,63498.0,63508.0,63428.0,63400.0
3,63598.0,34,1.0,3.0,0.0,,1680.0,0.0,0,,1.0,1,,,63721.0,63731.0,63776.0,63786.0,63706.0,63595.0
4,63631.0,37,2.0,12.0,1.0,80.0,62040.0,0.0,0,,1.0,0,,,64122.0,64132.0,64177.0,64187.0,64107.0,63628.0
5,63770.0,36,1.0,1.0,0.0,,40.0,0.0,0,,1.0,0,,,63810.0,63820.0,63865.0,63875.0,63795.0,63767.0
6,63994.0,43,1.0,12.0,1.0,89.8550724637681,71450.0,0.0,0,,1.0,0,,,64494.0,64504.0,64549.0,64559.0,64479.0,63991.0
7,64512.0,53,2.0,5.0,0.0,,8460.0,1.0,30,,0.0,0,,,64716.0,64726.0,64771.0,64781.0,64701.0,64509.0
8,64796.0,57,1.0,6.0,1.0,77.41935483870971,8740.0,1.0,100,,0.0,1,,,65044.0,65054.0,65099.0,65109.0,65029.0,64793.0
