,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,44938,6,1.0,3.0,1,,3607,0,0,1.0,1.0,1,6-7,2.0,45058.0,45068.0,45113.0,45123.0,45043.0,44935.0
1,44938,6,2.0,3.0,1,,3607,0,0,,1.0,0,6-8,,45059.0,45069.0,45114.0,45124.0,45044.0,44935.0
2,45246,14,1.0,1.0,0,,40,0,0,,1.0,0,,,45286.0,45296.0,45341.0,45351.0,45271.0,45243.0
3,45304,13,2.0,4.0,1,,4726,0,0,,1.0,0,,,45469.0,45479.0,45524.0,45534.0,45454.0,45301.0
4,45454,21,1.0,4.0,1,,3040,1,7,,0.0,0,,,45619.0,45629.0,45674.0,45684.0,45604.0,45451.0
5,45982,33,2.0,1.0,0,,40,0,0,,1.0,1,,,46022.0,46032.0,46077.0,46087.0,46007.0,45979.0
6,46031,38,1.0,4.0,0,,5540,0,0,,1.0,0,,,46195.0,46205.0,46250.0,46260.0,46180.0,46028.0
7,46093,36,2.0,7.0,0,,19700,2,25,,0.0,0,,,46385.0,46395.0,46440.0,46450.0,46370.0,46090.0
