,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,51925.0,26,2.0,2.0,0.0,,362.0,0,0,0.0,1.0,1,7-10,1.0,52005.0,52015.0,52060.0,52070.0,51990.0,51922.0
1,52000.0,31,1.0,11.0,1.0,91.17647058823529,62010.0,0,0,,1.0,0,8-10,,52453.0,52463.0,52508.0,52518.0,52438.0,51997.0
2,52323.0,38,2.0,11.0,1.0,84.05797101449275,63020.0,2,20,,0.0,0,,,52777.0,52787.0,52832.0,52842.0,52762.0,52320.0
3,52949.0,51,1.0,2.0,0.0,,420.0,0,0,,1.0,1,,,53032.0,53042.0,53087.0,53097.0,53017.0,52946.0
4,53047.0,49,2.0,3.0,1.0,,1940.0,0,0,,1.0,0,,,53169.0,53179.0,53224.0,53234.0,53154.0,53044.0
5,53102.0,54,1.0,6.0,1.0,69.76744186046511,13540.0,1,25,,0.0,0,,,53352.0,53362.0,53407.0,53417.0,53337.0,53099.0
