,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,76047.0,2,1.0,1.0,1.0,,2147.0,0,0,1.0,1,1,18-13,2.0,76087.0,76097.0,76142.0,76152.0,76072.0,76044.0
1,76047.0,2,2.0,1.0,1.0,,2147.0,0,0,,1,0,18-14,,76087.0,76097.0,76142.0,76152.0,76072.0,76044.0
2,76226.0,8,2.0,1.0,1.0,,46.0,0,0,,1,0,,,76266.0,76276.0,76321.0,76331.0,76251.0,76223.0
3,76246.0,9,1.0,1.0,1.0,,40.0,0,0,,1,0,,,76286.0,76296.0,76341.0,76351.0,76271.0,76243.0
4,76602.0,23,1.0,2.0,0.0,,1947.0,0,0,,1,0,,,76684.0,76694.0,76739.0,76749.0,76669.0,76599.0
5,76670.0,25,2.0,7.0,1.0,86.84210526315788,26256.0,2,18,,0,0,,,76962.0,76972.0,77017.0,77027.0,76947.0,76667.0
