,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,53695.0,2,2.0,1.0,1.0,,2147.0,0,0,1.0,1.0,1,8-10,1.0,53735.0,53745.0,53790.0,53800.0,53720.0,53692.0
1,53695.0,2,1.0,1.0,1.0,,2148.0,0,0,,1.0,0,9-10,,53735.0,53745.0,53790.0,53800.0,53720.0,53692.0
2,53797.0,5,2.0,1.0,0.0,,40.0,0,0,,1.0,0,,,53837.0,53847.0,53892.0,53902.0,53822.0,53794.0
3,53852.0,7,1.0,1.0,0.0,,40.0,1,1,,0.0,0,,,53892.0,53902.0,53947.0,53957.0,53877.0,53849.0
4,54281.0,20,2.0,1.0,0.0,,240.0,2,6,,0.0,1,,,54321.0,54331.0,54376.0,54386.0,54306.0,54278.0
5,54384.0,27,1.0,1.0,0.0,,100.0,0,0,,1.0,1,,,54424.0,54434.0,54479.0,54489.0,54409.0,54381.0
6,54415.0,24,2.0,2.0,1.0,,1440.0,0,0,,1.0,0,,,54497.0,54507.0,54552.0,54562.0,54482.0,54412.0
7,54466.0,29,1.0,8.0,1.0,90.69767441860463,26380.0,1,25,,0.0,0,,,54794.0,54804.0,54849.0,54859.0,54779.0,54463.0
