,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,34559.0,8,2.0,1.0,1.0,,40.0,2.0,1,0.0,0.0,1,2-5,1.0,34599.0,34609.0,34654.0,34664.0,34584.0,34556.0
1,35113.0,32,1.0,2.0,0.0,,1440.0,0.0,0,,1.0,1,3-5,,35194.0,35204.0,35249.0,35259.0,35179.0,35110.0
2,35160.0,31,2.0,5.0,0.0,,5606.0,0.0,0,,1.0,0,,,35363.0,35373.0,35418.0,35428.0,35348.0,35157.0
3,35213.0,33,1.0,11.0,1.0,88.23529411764706,48640.0,1.0,100,,0.0,0,,,35664.0,35674.0,35719.0,35729.0,35649.0,35210.0
