,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,81146.0,29,1.0,1.0,0.0,,40.0,0.0,0,0.0,1,1,19-15,1.0,81186.0,81196.0,81241.0,81251.0,81171.0,81143.0
1,81257.0,29,2.0,1.0,0.0,,42.0,0.0,0,,1,0,20-15,,81297.0,81307.0,81352.0,81362.0,81282.0,81254.0
2,81302.0,33,1.0,2.0,0.0,,421.0,0.0,0,,1,0,,,81385.0,81395.0,81440.0,81450.0,81370.0,81299.0
3,81342.0,32,2.0,5.0,0.0,,6140.0,0.0,0,,1,0,,,81549.0,81559.0,81604.0,81614.0,81534.0,81339.0
4,81397.0,34,1.0,12.0,1.0,94.54545454545456,70100.0,0.0,0,,1,0,,,81887.0,81897.0,81942.0,81952.0,81872.0,81394.0
5,81845.0,45,2.0,10.0,1.0,90.1639344262295,54620.0,1.0,31,,0,0,,,82258.0,82268.0,82313.0,82323.0,82243.0,81842.0
6,82224.0,50,1.0,6.0,1.0,96.96969696969695,14850.0,1.0,100,,0,1,,,82470.0,82480.0,82525.0,82535.0,82455.0,82221.0
