,Frame,Tumo,Player,Rensa,Honsen,Kaishu,Tokuten,Ojama,Ojama_detail,Zenkeshi,Continue,Start,Score,Win,Time1,Time2,Time3,Time4,Time5,Time6
0,102579,26,2.0,1.0,0,,41,0.0,0,0.0,1,1,27-20,2.0,102619.0,102629.0,102674.0,102684.0,102604.0,102576.0
1,102614,27,1.0,1.0,0,,46,0.0,0,,1,0,27-21,,102654.0,102664.0,102709.0,102719.0,102639.0,102611.0
2,102709,30,2.0,3.0,0,,1005,0.0,0,,1,0,,,102829.0,102839.0,102884.0,102894.0,102814.0,102706.0
3,102753,31,1.0,3.0,0,,2860,0.0,0,,1,0,,,102875.0,102885.0,102930.0,102940.0,102860.0,102750.0
4,102838,31,2.0,5.0,0,,5180,2.0,100,,0,0,,,103041.0,103051.0,103096.0,103106.0,103026.0,102835.0
